名詞,名詞数,動詞,動詞数,形容詞,形容詞数
階段,9,ころげる,1.0,,
スマ,16,暴れだす,1.0,,
ホ,20,くえる,2.0,,
過信,1,寝転ぶ,1.0,,
度胸,5,もみ消す,1.0,,
渋滞,7,稼げる,2.0,,
リーマン,2,囲う,1.0,,
ケガ,21,こぼれる,1.0,,
労災,7,揚る,1.0,,
洗濯,29,被せる,1.0,,
ムーン,8,重んじる,1.0,,
エイト,3,かり出す,1.0,,
テンス,1,キメる,1.0,,
ども,21,つきつける,1.0,,
父親,35,嵌める,1.0,,
お節介,2,縋る,1.0,,
困窮,4,きかせる,1.0,,
愚か者,5,ながめる,2.0,,
おとうさん,1,狂わす,1.0,,
ついで,14,まかなう,1.0,,
名案,1,切り開く,1.0,,
愚民,3,まぶす,1.0,,
おと,16,印象づける,1.0,,
現物,2,しこむ,1.0,,
支給,9,うずまく,1.0,,
配布,6,力尽きる,1.0,,
権利,60,張り込む,2.0,,
侵害,30,恥じらう,1.0,,
自説,1,詰め寄る,1.0,,
パチンコ,3,当てはまる,2.0,,
現金,16,ほえる,1.0,,
おこ,21,そそり立つ,1.0,,
マラソン,18,ともる,1.0,,
競歩,4,申し立てる,1.0,,
尻拭い,8,かたづける,1.0,,
招致,53,挟める,1.0,,
世迷い言,1,切り取る,1.0,,
被災,14,立ちはだかる,1.0,,
千羽鶴,3,殺せる,1.0,,
無知,10,そこねる,1.0,,
未熟,15,噎せる,1.0,,
世間,15,留まれる,1.0,,
知らず,11,手が込む,1.0,,
ぜんぶ,11,つかめる,1.0,,
お母さん,14,褪める,1.0,,
味方,18,戯れる,1.0,,
かすか,1,歩み寄る,1.0,,
テンション,23,ひり出す,1.0,,
５,40,廃れる,1.0,,
地下鉄,29,ひび割れる,1.0,,
安心,29,ベタつく,1.0,,
車両,8,はぶく,1.0,,
尾上,1,吸い込む,1.0,,
松也,1,じする,1.0,,
おしゃべり,23,たおれる,1.0,,
過去,81,ささやく,1.0,,
２つ,8,利する,1.0,,
上長,2,乗り出す,2.0,,
ばば,8,みつかる,1.0,,
ガスレンジ,1,踏みはずす,1.0,,
のりもの,5,諳んじる,1.0,,
デー,5,ひっかく,3.0,,
みち,5,読みかける,1.0,,
就業,4,見開く,1.0,,
規則,7,くろめる,1.0,,
違反,30,足掻く,1.0,,
ふつう,59,蒙る,1.0,,
名乗り,2,おしつける,2.0,,
ギフト,3,きたす,2.0,,
人道的,2,泣きはらす,1.0,,
ネクタイ,7,かわす,1.0,,
ばく,5,差し戻す,5.0,,
瀕死,11,唱う,1.0,,
不便,9,思いなおす,1.0,,
寝付き,3,退る,1.0,,
地震,47,滅ぼせる,1.0,,
イキイキ,1,みまう,1.0,,
独裁,17,仕込む,1.0,,
じん,8,のりきる,1.0,,
裏金,2,きりかえる,1.0,,
音声,18,くわす,1.0,,
裏声,2,えっする,1.0,,
誤読,28,白ける,1.0,,
経費,5,育てあげる,1.0,,
じじい,36,ふりまわす,1.0,,
過大,5,罹る,3.0,,
市中,1,あこがれる,1.0,,
給付,13,あやす,1.0,,
福田,14,きらめく,1.0,,
自民,30,なすりつける,1.0,,
総務,9,止まれる,1.0,,
会長,31,焼き付く,1.0,,
時事通信,9,打ち消せる,1.0,,
事変,3,ひっかぶる,1.0,,
林檎,20,掠る,1.0,,
泉田,3,ひろがる,1.0,,
砂糖,18,積み重なる,1.0,,
油,8,くだける,1.0,,
蓋,9,色めく,1.0,,
伸晃,5,納まる,2.0,,
内閣,24,忘れかける,1.0,,
官房,8,休まる,1.0,,
参与,3,飼える,1.0,,
帽子,4,増やせる,1.0,,
杖,2,振り絞る,1.0,,
海,22,むつむ,2.0,,
アパレル,11,睦む,1.0,,
ファミリー,5,後ずさる,1.0,,
セール,10,すりかえる,1.0,,
パンツ,10,じみる,1.0,,
半額,3,鈍する,1.0,,
店舗,17,企む,1.0,,
リーズナブル,7,薄まる,1.0,,
松栄,5,求む,1.0,,
堂,15,過ごせる,1.0,,
南山,7,だまる,1.0,,
無体,4,降り注ぐ,1.0,,
気がかり,3,待ち望む,1.0,,
知念,5,ひっくりかえす,1.0,,
小児,1,さえる,1.0,,
思春,1,はたらきかける,1.0,,
男子,7,腰掛ける,1.0,,
下半身,11,持ち直す,1.0,,
絡み,9,まかなえる,1.0,,
単語,16,つのる,1.0,,
マーカー,1,まごつく,1.0,,
頭脳,2,就ける,1.0,,
疑惑,13,ぼやかす,1.0,,
未来永劫,4,あてつける,2.0,,
思慮,4,つぶる,1.0,,
田,4,引き延ばす,1.0,,
列島,5,寝取る,1.0,,
近海,1,近付ける,1.0,,
揺れ,14,ぬる,1.0,,
玉,16,乾かす,1.0,,
瑕,3,いかける,1.0,,
レコーダー,3,躍り出る,1.0,,
残,5,悩ます,1.0,,
ダビング,3,齎す,1.0,,
便秘,1,気遣う,1.0,,
回し,8,たがう,1.0,,
夕食,5,詫びる,1.0,,
牛肉,10,濁す,1.0,,
クレソン,6,叶える,1.0,,
サンド,7,剥げる,1.0,,
わる,1,定まる,1.0,,
ごはん,45,正す,1.0,,
くま,3,越す,1.0,,
八雲,10,天下る,1.0,,
しをり,1,せんする,1.0,,
差,29,見つめる,1.0,,
ふたなり,1,言い募る,1.0,,
妊娠,7,牛耳る,1.0,,
跡継ぎ,1,といあわせる,1.0,,
道具,6,見繕う,1.0,,
衆道,2,くたばる,1.0,,
真実,14,ぶった斬る,1.0,,
結び,3,着替える,1.0,,
息,16,語り合う,1.0,,
本当,17,弄ぶ,1.0,,
様子,27,とぎれる,1.0,,
平岡,8,ねぎらう,1.0,,
青天,26,むかえる,1.0,,
総集編,6,こなせる,1.0,,
同士,16,荒む,1.0,,
女系,1,煙たがる,3.0,,
れん,5,はりつける,1.0,,
鬼舞,2,立てこもる,1.0,,
辻,9,やりあう,1.0,,
無惨,6,ねむれる,1.0,,
喜多嶋,1,はりきる,1.0,,
舞,4,焚きしめる,1.0,,
入力,18,まてる,1.0,,
変換,32,呈する,1.0,,
候補,25,臥せる,1.0,,
善,11,いたわる,1.0,,
逸,4,,,,
隊,12,,,,
過酷,11,,,,
煉獄,11,,,,
父,126,,,,
うず,10,,,,
共闘,5,,,,
引率,2,,,,
噴射,6,,,,
進撃,4,,,,
巨人,6,,,,
山田,6,,,,
孝之,1,,,,
アピール,43,,,,
マツコ,5,,,,
デラックス,2,,,,
タクシー,27,,,,
桂,4,,,,
三枝,1,,,,
枝,2,,,,
旨,3,,,,
お伝え,3,,,,
類,8,,,,
文枝,1,,,,
圓,1,,,,
丈,3,,,,
落語,1,,,,
お子さん,9,,,,
経産婦,1,,,,
迫力,2,,,,
在宅,5,,,,
時差,8,,,,
出勤,39,,,,
平和,24,,,,
住まい,6,,,,
発寒,3,,,,
イオン,9,,,,
インナー,3,,,,
物質,3,,,,
想定,21,,,,
最高潮,6,,,,
整理,36,,,,
警備,11,,,,
防,4,,,,
刃,4,,,,
ベスト,12,,,,
防備,4,,,,
刃物,6,,,,
逆上,1,,,,
コナン,10,,,,
スパムメール,1,,,,
アマゾン,5,,,,
支払い,4,,,,
お菓子,7,,,,
作り,23,,,,
鉄則,1,,,,
作り方,6,,,,
とおり,27,,,,
材料,19,,,,
レシピ,52,,,,
祖父,42,,,,
職業,8,,,,
軍人,16,,,,
露,6,,,,
戦争,81,,,,
戦地,7,,,,
司令,3,,,,
士官,2,,,,
下っ端,13,,,,
経,8,,,,
出血,6,,,,
サービス,16,,,,
ろう,8,,,,
スタッフ,27,,,,
危害,7,,,,
防戦,1,,,,
一山,2,,,,
軍師,2,,,,
血祭り,3,,,,
ティラミス,3,,,,
チョコレート,5,,,,
柴田,1,,,,
亜美,1,,,,
天才,21,,,,
徒花,1,,,,
おだ,7,,,,
怒り,54,,,,
之,17,,,,
助,17,,,,
処理,8,,,,
休み,34,,,,
大忙し,4,,,,
どおり,30,,,,
換気,13,,,,
戦々恐々,6,,,,
暖房,5,,,,
注意,37,,,,
喚起,5,,,,
猶予,1,,,,
誹謗,36,,,,
中傷,43,,,,
加害,85,,,,
全開,6,,,,
法,46,,,,
控訴,2,,,,
いちご,13,,,,
イチゴ,6,,,,
チョコ,13,,,,
菓子,25,,,,
カーテン,1,,,,
パッケージ,6,,,,
デザイン,25,,,,
思い入れ,8,,,,
右,34,,,,
単行,20,,,,
便箋,2,,,,
稚拙,2,,,,
物笑い,1,,,,
タネ,2,,,,
厨,10,,,,
句読点,5,,,,
一息,5,,,,
早口,8,,,,
吸血鬼,2,,,,
ハンター,5,,,,
唐突,7,,,,
天使,4,,,,
面白,9,,,,
コケ,10,,,,
大正,8,,,,
向上,10,,,,
昼間,5,,,,
日なた,1,,,,
終,4,,,,
志向,2,,,,
富国強兵,1,,,,
夜中,10,,,,
百人力,1,,,,
兵器,6,,,,
軍隊,13,,,,
君臨,5,,,,
傅,1,,,,
共存,1,,,,
別け隔て,1,,,,
個性,5,,,,
前澤,3,,,,
友作,1,,,,
花沢,3,,,,
勇作,30,,,,
新規,9,,,,
衣類,3,,,,
新垣,7,,,,
結衣,5,,,,
もらい笑い,1,,,,
不調,36,,,,
更新,19,,,,
まんが,10,,,,
バレ,49,,,,
回避,12,,,,
フォロー,41,,,,
電子,35,,,,
ヤン,10,,,,
ジャン,6,,,,
キング,22,,,,
３つ,6,,,,
今度,21,,,,
限度,10,,,,
石田,3,,,,
スイ,3,,,,
不正,21,,,,
アクセス,10,,,,
決済,1,,,,
末端,5,,,,
電気,13,,,,
アンカ,2,,,,
スツール,1,,,,
フォアマン,4,,,,
イス,3,,,,
緊急,41,,,,
肩,19,,,,
愛用,6,,,,
最低,55,,,,
道中,3,,,,
ポップアップ,2,,,,
ショップ,13,,,,
さら,3,,,,
鯉,19,,,,
登,20,,,,
売り切れ,4,,,,
未見,8,,,,
美形,14,,,,
天然,5,,,,
実写,19,,,,
本誌,41,,,,
薄目,2,,,,
棒,35,,,,
子守,1,,,,
唄,2,,,,
歯,40,,,,
橋,3,,,,
多幸,2,,,,
まんじゅう,17,,,,
フカ,6,,,,
布団,16,,,,
ねんね,7,,,,
美術,3,,,,
鑑賞,7,,,,
ポーズ,5,,,,
蝿,2,,,,
撤回,13,,,,
議員,74,,,,
バンジージャンプ,1,,,,
意思,28,,,,
尊重,15,,,,
坊ちゃん,2,,,,
浪,1,,,,
北大,15,,,,
工学部,5,,,,
就職,11,,,,
挫折,3,,,,
定年,11,,,,
金遣い,2,,,,
付き合い,10,,,,
継続,5,,,,
クラシック,10,,,,
コンサートホール,1,,,,
会員,6,,,,
蔵書,4,,,,
いっぱい,6,,,,
北方,2,,,,
民族,22,,,,
世辞,1,,,,
松本,7,,,,
幸四郎,1,,,,
白鸚,1,,,,
志村,2,,,,
正章,1,,,,
たか子,1,,,,
長谷部,1,,,,
誠,3,,,,
井森,1,,,,
美幸,1,,,,
じいちゃん,11,,,,
国鉄,8,,,,
世話,4,,,,
寿都,8,,,,
樺太,8,,,,
除隊,9,,,,
記念,29,,,,
とっくり,3,,,,
所属,7,,,,
球団,5,,,,
あしなが育英会,4,,,,
寄付,20,,,,
恥知らず,25,,,,
地位,5,,,,
恋々,3,,,,
西部,10,,,,
総括,9,,,,
先住民,16,,,,
族,16,,,,
ハリウッド,12,,,,
家父,4,,,,
温情,6,,,,
先住,3,,,,
少数,7,,,,
迫害,10,,,,
伝統,11,,,,
同化,9,,,,
近代,3,,,,
多数,23,,,,
ニセ,2,,,,
基準,31,,,,
傲慢,17,,,,
攻め,2,,,,
呼吸,16,,,,
きば,6,,,,
同軸,8,,,,
扉,3,,,,
限界,24,,,,
突破,11,,,,
杉,141,,,,
アンバランス,4,,,,
行政,14,,,,
難儀,13,,,,
ねこ,20,,,,
カニ,7,,,,
学会,2,,,,
発表,16,,,,
物件,3,,,,
かいそう,1,,,,
邦,4,,,,
野草,1,,,,
浄化,5,,,,
白老,7,,,,
旭川,51,,,,
ハロウィン,6,,,,
仲間,22,,,,
書き手,5,,,,
読み手,2,,,,
修行,1,,,,
怪我,3,,,,
惨事,8,,,,
亭,13,,,,
買い物,33,,,,
物欲,2,,,,
愉快,11,,,,
サザエさん,2,,,,
通勤,43,,,,
コロンビア,8,,,,
湯たんぽ,2,,,,
悶絶,5,,,,
しがらみ,5,,,,
放擲,1,,,,
本末転倒,3,,,,
風呂敷,8,,,,
戸,1,,,,
愚,1,,,,
呂,10,,,,
どなた,16,,,,
生産,22,,,,
危機,49,,,,
解決,18,,,,
農家,5,,,,
高み,2,,,,
乳製品,1,,,,
名,44,,,,
竜巻,1,,,,
ことし,4,,,,
ゆう,10,,,,
既出,1,,,,
寒中,1,,,,
稽古,1,,,,
育休,5,,,,
ピンチ,4,,,,
ヒッター,1,,,,
臨時,7,,,,
タイム,21,,,,
刻,3,,,,
正規,8,,,,
過度,8,,,,
慇懃,1,,,,
口答え,1,,,,
神話,9,,,,
した,3,,,,
留保,1,,,,
万死,14,,,,
宣告,1,,,,
ナイ,32,,,,
卑劣,5,,,,
腫れ物,8,,,,
膿,3,,,,
悪臭,3,,,,
透明,12,,,,
七,43,,,,
ほっぺ,3,,,,
兄,27,,,,
弟,21,,,,
かたは,3,,,,
櫻井,5,,,,
翔,13,,,,
白日,2,,,,
糾弾,3,,,,
真似,3,,,,
どちら,4,,,,
父様,3,,,,
ニッポン,11,,,,
同一,7,,,,
アイヌ,71,,,,
非難,14,,,,
錯覚,8,,,,
フラット,6,,,,
回路,5,,,,
比喩,12,,,,
とら,11,,,,
無双,4,,,,
カルラ,7,,,,
少女,26,,,,
木地,2,,,,
師,26,,,,
エル,2,,,,
景色,7,,,,
さく,5,,,,
雪だるま,2,,,,
かまくら,1,,,,
気温,29,,,,
粉雪,1,,,,
ぼたん雪,5,,,,
残業,15,,,,
土日,9,,,,
絵描き,5,,,,
絵心,17,,,,
焼け野原,2,,,,
鶴見,186,,,,
中尉,34,,,,
当て,5,,,,
題,2,,,,
自公,17,,,,
なし崩し,4,,,,
寿司,6,,,,
丸出し,26,,,,
木っ端,6,,,,
取り,11,,,,
識者,1,,,,
はだし,2,,,,
テーブル,5,,,,
プッシュ,1,,,,
察し,6,,,,
省略,4,,,,
らく,6,,,,
ちん,21,,,,
諸々,12,,,,
コミュニケーション,11,,,,
滅,35,,,,
執着心,2,,,,
殺し合い,6,,,,
欲,7,,,,
淡泊,4,,,,
主人公,41,,,,
シカ,19,,,,
道路,19,,,,
横断,5,,,,
通報,32,,,,
南,13,,,,
区,45,,,,
真駒内,3,,,,
山林,2,,,,
課題,4,,,,
英会話,3,,,,
教室,2,,,,
スカイ,1,,,,
株式会社,1,,,,
モノマネ,5,,,,
藤原,2,,,,
竜也,2,,,,
腐敗,9,,,,
告発,9,,,,
党,10,,,,
支援,19,,,,
解散,2,,,,
応援,28,,,,
党員,2,,,,
落選,8,,,,
要職,1,,,,
登用,6,,,,
ファイル,9,,,,
イラ,16,,,,
重大,7,,,,
過ち,4,,,,
犯罪,51,,,,
隠蔽,12,,,,
改竄,8,,,,
もろもろ,13,,,,
咎め,1,,,,
明治,31,,,,
生まれ,16,,,,
喜び,12,,,,
ヤンマー,2,,,,
天気,15,,,,
予報,7,,,,
ピリオド,2,,,,
作者,46,,,,
エロス,2,,,,
どうし,21,,,,
レーベル,1,,,,
ブルドーザー,1,,,,
富裕,2,,,,
退勤,12,,,,
ロッキー,2,,,,
白無垢,1,,,,
髪型,16,,,,
団地,9,,,,
鈴蘭,3,,,,
鳳,11,,,,
仙,11,,,,
綾野,44,,,,
剛,43,,,,
高校,14,,,,
資産,9,,,,
パンデ,15,,,,
ミック,15,,,,
谷垣,25,,,,
かって,6,,,,
轟,1,,,,
眼帯,1,,,,
劣化,4,,,,
末期,6,,,,
６,21,,,,
時半,2,,,,
ネコ,9,,,,
失態,7,,,,
民主党,7,,,,
尻,21,,,,
後始末,2,,,,
清算,4,,,,
政界,4,,,,
砂,4,,,,
だい,37,,,,
ホン,8,,,,
きく,2,,,,
ヒマ,4,,,,
片方,6,,,,
毎週,17,,,,
セーター,4,,,,
美,15,,,,
無限,4,,,,
列車,18,,,,
うっかり,9,,,,
真顔,15,,,,
井上,6,,,,
尚弥,1,,,,
不死,1,,,,
川,13,,,,
玄,2,,,,
弥,2,,,,
霧,1,,,,
無色,3,,,,
無私,4,,,,
博愛,4,,,,
藤岡,1,,,,
弘,2,,,,
晩,15,,,,
肌色,4,,,,
近所,37,,,,
文房具,2,,,,
緊張,6,,,,
４,45,,,,
ひさし,7,,,,
なみ,2,,,,
怪人,2,,,,
忖度,16,,,,
確信,8,,,,
どんでん返し,2,,,,
カン,23,,,,
フライング,6,,,,
後半,8,,,,
歯医者,21,,,,
しょっぱな,3,,,,
松田,8,,,,
龍平,6,,,,
優作,3,,,,
半端,24,,,,
見,2,,,,
駄作,5,,,,
きじ,3,,,,
はな,2,,,,
あさって,5,,,,
オールバック,2,,,,
一筋,3,,,,
発売,20,,,,
きり,10,,,,
板倉,1,,,,
処方箋,1,,,,
薬局,3,,,,
トランス,22,,,,
石材,1,,,,
床,20,,,,
面,20,,,,
必死,23,,,,
今朝,15,,,,
パラボラアンテナ,1,,,,
沈黙,8,,,,
自責,4,,,,
責,4,,,,
中旬,3,,,,
人出,3,,,,
おの,5,,,,
ブロマイド,3,,,,
遭難,8,,,,
冬山,3,,,,
待機,7,,,,
あした,22,,,,
真冬,6,,,,
ねた,2,,,,
早朝,4,,,,
朝方,3,,,,
昼,18,,,,
ようじ,2,,,,
かい人,1,,,,
賃,7,,,,
家事,11,,,,
育児,11,,,,
未明,1,,,,
解禁,6,,,,
疑似,7,,,,
図,6,,,,
きらい,11,,,,
しあわせ,3,,,,
書き換え,1,,,,
メートル,4,,,,
建物,11,,,,
ターバン,1,,,,
豪快,6,,,,
焼肉,3,,,,
パンチ,11,,,,
塩,23,,,,
炭水化物,6,,,,
殺意,7,,,,
殿,15,,,,
濱,1,,,,
不幸,26,,,,
怨霊,1,,,,
高校生,20,,,,
初恋,5,,,,
枠,19,,,,
言霊,1,,,,
荘,2,,,,
ペン,21,,,,
タブ,3,,,,
バッテリ,2,,,,
ナレーション,7,,,,
立木,4,,,,
ジャワ,5,,,,
肉弾,1,,,,
げき,2,,,,
神田,2,,,,
沙也加,1,,,,
重体,4,,,,
高層,2,,,,
転落,2,,,,
新倉,3,,,,
急,17,,,,
事実無根,1,,,,
請求,15,,,,
バッテリー,2,,,,
やけど,6,,,,
梱包,4,,,,
材,5,,,,
クラッシャー,1,,,,
カッパ,1,,,,
自宅,45,,,,
保管,5,,,,
カビ,8,,,,
増殖,5,,,,
理想,13,,,,
稔,5,,,,
らい,16,,,,
尽未来,2,,,,
全力,18,,,,
自信満々,3,,,,
高慢,1,,,,
ステキ,14,,,,
消し,5,,,,
パート,9,,,,
怒涛,5,,,,
青息吐息,1,,,,
スポーツカー,2,,,,
まき,6,,,,
進藤,1,,,,
ジュリー,4,,,,
義勇,1,,,,
機関,31,,,,
脚,15,,,,
瓶,6,,,,
ヒグマ,21,,,,
メス,6,,,,
気性,2,,,,
オス,1,,,,
虐殺,4,,,,
美声,4,,,,
細谷,1,,,,
リュウ,2,,,,
ちの,10,,,,
串,2,,,,
貫通,1,,,,
手甲,2,,,,
手袋,7,,,,
袋,7,,,,
親指,3,,,,
ガード,8,,,,
集,10,,,,
合法,1,,,,
ファンシー,1,,,,
純真,2,,,,
純粋,38,,,,
どうこう,7,,,,
煽り,8,,,,
部下,13,,,,
６月,3,,,,
パール,8,,,,
ストーン,3,,,,
セーラー,2,,,,
ヘア,4,,,,
すか,13,,,,
ポマード,1,,,,
エスカレーター,4,,,,
うし,6,,,,
福引,1,,,,
券,9,,,,
地政学,11,,,,
もさ,5,,,,
引き,20,,,,
保障,16,,,,
渡辺,3,,,,
敦子,1,,,,
おじ,2,,,,
菊田,12,,,,
梅,20,,,,
寅次,2,,,,
門倉,14,,,,
乳首,3,,,,
解像度,24,,,,
軍服,14,,,,
上着,7,,,,
スギ,22,,,,
モト,21,,,,
冬至,4,,,,
加工,8,,,,
火曜,11,,,,
やる気,48,,,,
ポリシー,4,,,,
イデオロギー,7,,,,
ごっこ,22,,,,
意義,15,,,,
木曜,12,,,,
セリ,5,,,,
焼き,10,,,,
アイデンティティ,12,,,,
葉っぱ,8,,,,
えご,2,,,,
膨大,14,,,,
介護,11,,,,
待遇,10,,,,
莫大,3,,,,
微妙,45,,,,
露悪,14,,,,
冨樫,6,,,,
義博,5,,,,
見開き,1,,,,
鱈,3,,,,
遺族,12,,,,
バラ,17,,,,
刑務所,13,,,,
網走,8,,,,
用便,1,,,,
切れ長,1,,,,
書き,5,,,,
死去,5,,,,
費,23,,,,
病人,9,,,,
安楽,4,,,,
ゆ,31,,,,
たんぽ,2,,,,
パンパン,3,,,,
にいさん,1,,,,
単体,6,,,,
補完,6,,,,
矢,5,,,,
襲撃,4,,,,
吐き気,6,,,,
愛情,5,,,,
格差,15,,,,
度合い,3,,,,
質,14,,,,
ジャッジ,11,,,,
観衆,1,,,,
筆舌,2,,,,
一員,3,,,,
卑屈,19,,,,
匿名,11,,,,
訴訟,7,,,,
暴挙,3,,,,
強硬,2,,,,
無責任,15,,,,
提起,14,,,,
ハレーション,1,,,,
発想,22,,,,
料,18,,,,
年度,8,,,,
料率,5,,,,
皮肉,20,,,,
もめ事,1,,,,
うんこ,14,,,,
お茶,4,,,,
ヨーカドー,15,,,,
店内,3,,,,
ヨーロッパ,1,,,,
起源,1,,,,
諸説,2,,,,
二次会,1,,,,
カラオケ,12,,,,
ルージュ,1,,,,
伝言,1,,,,
観戦,14,,,,
エンディング,5,,,,
五条,8,,,,
夏,55,,,,
ぜったい,1,,,,
アク,7,,,,
ロ,13,,,,
ラップ,3,,,,
イモ,9,,,,
ヒツジ,1,,,,
防寒,1,,,,
具,10,,,,
氷点下,10,,,,
まめ,1,,,,
石綿,1,,,,
田母神,2,,,,
幕僚,1,,,,
自衛隊,16,,,,
今週,17,,,,
牛山,5,,,,
装置,6,,,,
素養,3,,,,
決闘,1,,,,
マリモ,1,,,,
コウモリ,2,,,,
ショート,7,,,,
ストップ,4,,,,
遊撃手,1,,,,
カミソリ,3,,,,
みい,2,,,,
補,9,,,,
中益,6,,,,
湯,20,,,,
処方,3,,,,
効き目,6,,,,
ひで,8,,,,
雑貨,4,,,,
早め,3,,,,
深津,3,,,,
絵里,3,,,,
いくつ,23,,,,
汗,32,,,,
かぜ,2,,,,
素肌,1,,,,
働き,11,,,,
述懐,1,,,,
手取り,2,,,,
足取り,3,,,,
わが国,1,,,,
定か,4,,,,
マツ,2,,,,
洗面,5,,,,
台,24,,,,
ハーレム,1,,,,
女体,14,,,,
乳,5,,,,
股間,6,,,,
執念,2,,,,
手足,7,,,,
ほっき,6,,,,
ウマ,5,,,,
粗削り,1,,,,
別格,2,,,,
ガス,14,,,,
報い,13,,,,
マイナス,23,,,,
キロ,20,,,,
弱,11,,,,
襟巻,1,,,,
オリオン,2,,,,
結露,2,,,,
公益社,1,,,,
法人,4,,,,
産婦人科,3,,,,
医,24,,,,
木下,4,,,,
勝之,1,,,,
母子,2,,,,
保持,4,,,,
増進,1,,,,
保健,4,,,,
寄与,2,,,,
心身,10,,,,
経口,8,,,,
中絶,10,,,,
最悪,118,,,,
ボーナス,7,,,,
最大限,3,,,,
股,2,,,,
罰,27,,,,
作動,1,,,,
服用,6,,,,
貞操,2,,,,
観念,18,,,,
決定,20,,,,
勃起,4,,,,
心臓,24,,,,
発作,1,,,,
経過,8,,,,
悪用,1,,,,
お父さん,21,,,,
頂点,2,,,,
勉学,2,,,,
いずれ,4,,,,
長男,7,,,,
跡,1,,,,
モデルケース,2,,,,
体制,10,,,,
サポート,8,,,,
部隊,7,,,,
叛乱,1,,,,
自我,5,,,,
偉大,10,,,,
父権,1,,,,
悪魔,15,,,,
合体,9,,,,
殺到,6,,,,
出生,5,,,,
アクロバット,1,,,,
曲解,1,,,,
堅持,1,,,,
知恵,11,,,,
秩序,4,,,,
因果,5,,,,
塚,7,,,,
憂鬱,7,,,,
翻弄,6,,,,
ふり,13,,,,
幅,7,,,,
具合,16,,,,
攻撃,64,,,,
衝動,7,,,,
あたし,2,,,,
持ち,6,,,,
いも,32,,,,
買食い,1,,,,
徒歩,5,,,,
分の,5,,,,
アイス,56,,,,
溶け,1,,,,
防衛,21,,,,
獣,15,,,,
研究,37,,,,
京都産業大学,3,,,,
医学部,9,,,,
新設,3,,,,
ステ,12,,,,
ダル,15,,,,
ゲリラ,2,,,,
となり,3,,,,
息子,20,,,,
和解,1,,,,
うそ,19,,,,
かし,1,,,,
尋常,4,,,,
下向,1,,,,
サンタ,5,,,,
休憩,14,,,,
部署,7,,,,
自主,5,,,,
荷物,12,,,,
スーツケース,2,,,,
ホームセンター,3,,,,
指定,9,,,,
気力,23,,,,
年末年始,1,,,,
チェルノブイリ,6,,,,
義兄,11,,,,
原発,17,,,,
術,10,,,,
麻酔,6,,,,
痛み,12,,,,
処置,3,,,,
婦人,17,,,,
科,18,,,,
問診,3,,,,
罵倒,9,,,,
更年期,7,,,,
ガ,25,,,,
たまねぎ,5,,,,
にんじん,5,,,,
キャベツ,4,,,,
グリル,1,,,,
加熱,12,,,,
チーズ,15,,,,
風,43,,,,
スープ,19,,,,
うめ,35,,,,
チキン,11,,,,
お客様,1,,,,
トイレ,29,,,,
食卓,2,,,,
食事,20,,,,
折り合い,10,,,,
排泄,6,,,,
方面,14,,,,
豪華,9,,,,
散弾,1,,,,
呪い,28,,,,
全て,6,,,,
猿,2,,,,
潜入,9,,,,
弁護,14,,,,
韓国,21,,,,
馬鹿,18,,,,
軽薄,6,,,,
みの,5,,,,
予算,14,,,,
手垢,2,,,,
茶番,5,,,,
いつの,4,,,,
不満,16,,,,
ロゴ,4,,,,
飴,13,,,,
エビ,8,,,,
伏線,1,,,,
気分,35,,,,
レンジ,5,,,,
フード,5,,,,
強打,5,,,,
ケチャップ,3,,,,
ニラ,3,,,,
ニシン,15,,,,
漬け,10,,,,
教師,4,,,,
偏差,2,,,,
値,21,,,,
外套,3,,,,
木,8,,,,
カーキ,1,,,,
国防,6,,,,
マント,2,,,,
帳,6,,,,
ボイラー,3,,,,
ときめき,5,,,,
荒木,3,,,,
水戸黄門,4,,,,
印籠,1,,,,
徐,1,,,,
倫,6,,,,
マスターベーション,4,,,,
毎度,12,,,,
区別,32,,,,
両者,1,,,,
公認,4,,,,
服従,3,,,,
有馬,1,,,,
競馬,16,,,,
揚げ物,4,,,,
食い,14,,,,
カレー,32,,,,
駐車,5,,,,
イヤー,2,,,,
マフ,1,,,,
ピアス,19,,,,
樹脂,1,,,,
製,15,,,,
スキー,11,,,,
凍傷,3,,,,
ツヤ,12,,,,
笠松,2,,,,
将,4,,,,
ブランケット,2,,,,
食べもの,5,,,,
コルセット,9,,,,
反論,17,,,,
うちの人,1,,,,
最寄り駅,3,,,,
遠回り,6,,,,
経路,8,,,,
爺さん,1,,,,
自画,1,,,,
自賛,1,,,,
冷え,2,,,,
すし詰め,2,,,,
大河,18,,,,
高橋,15,,,,
素手,1,,,,
掃除,10,,,,
幾,1,,,,
年月,2,,,,
収納,1,,,,
火鉢,1,,,,
安田,8,,,,
プレミアム,9,,,,
司会,6,,,,
廣瀬,7,,,,
智美,6,,,,
断念,3,,,,
かしこ,11,,,,
同棲,4,,,,
居候,2,,,,
フィジカル,12,,,,
ルイン,1,,,,
あっち,9,,,,
同衾,2,,,,
ピュア,11,,,,
給仕,1,,,,
召使い,1,,,,
みかん,5,,,,
イタドリ,1,,,,
ハンドル,1,,,,
さばき,1,,,,
赤毛,4,,,,
ショット,4,,,,
群馬,2,,,,
新幹線,14,,,,
羽田,8,,,,
飛行機,9,,,,
機内,4,,,,
帰省,27,,,,
揉め事,4,,,,
神経質,7,,,,
多客,1,,,,
長距離,2,,,,
