名詞,名詞数,動詞,動詞数,形容詞,形容詞数
馬場,3,,,,
だいたい,8,,,,
たく,3,,,,
受講,1,,,,
カレーライス,2,,,,
にんじん,6,,,,
セロリ,1,,,,
みじん切り,3,,,,
毛並み,3,,,,
ため息,4,,,,
砂,5,,,,
がぶ飲み,2,,,,
覆い,2,,,,
ボード,9,,,,
ウォーク,1,,,,
エンパイア,1,,,,
凄腕,2,,,,
リチャード,1,,,,
宮,8,,,,
枠,15,,,,
キャップ,9,,,,
売上,5,,,,
初動,3,,,,
ごはん,17,,,,
マカロニ,4,,,,
サラダ,7,,,,
ぶと,3,,,,
酢,4,,,,
漬物,2,,,,
クローブ,2,,,,
融通,4,,,,
常備,3,,,,
菜,5,,,,
スキ,10,,,,
スリランカ,1,,,,
周知,1,,,,
垂れ流し,2,,,,
銀婚式,1,,,,
ダイヤモンド,2,,,,
ペーソス,6,,,,
ナタリア,2,,,,
打算,2,,,,
ユーゴ,7,,,,
アンダー,6,,,,
グラウンド,3,,,,
ユーゴスラビア,6,,,,
国連,3,,,,
ばか,5,,,,
豪快,4,,,,
哀愁,2,,,,
速,2,,,,
吹奏,1,,,,
幸い,8,,,,
貿易,18,,,,
ナイ,6,,,,
セルビア,1,,,,
マルコ,3,,,,
レジスト,1,,,,
国情,1,,,,
税金,2,,,,
雑費,1,,,,
ガム,2,,,,
口紅,3,,,,
スリム,1,,,,
新居,2,,,,
入居,1,,,,
該当,6,,,,
語録,1,,,,
補間,2,,,,
小川,2,,,,
土下座,19,,,,
隣国,2,,,,
同国,1,,,,
列強,3,,,,
火種,3,,,,
鎮魂,1,,,,
僭越,3,,,,
無配,16,,,,
製本,5,,,,
プレビュー,10,,,,
切腹,2,,,,
料金,3,,,,
プラン,9,,,,
箔,1,,,,
空押し,1,,,,
染,13,,,,
一族,8,,,,
総出,2,,,,
突発,5,,,,
事故,18,,,,
代金,2,,,,
トンボ,2,,,,
奥付,2,,,,
寝床,3,,,,
ヘルプ,2,,,,
マネ,2,,,,
スキン,2,,,,
決戦,3,,,,
柿,1,,,,
先頭,10,,,,
義賊,4,,,,
命題,10,,,,
終章,4,,,,
くし,5,,,,
長大,4,,,,
緩め,3,,,,
加味,2,,,,
引き返し,2,,,,
負い目,8,,,,
邪険,3,,,,
欺瞞,20,,,,
越後,4,,,,
長岡,3,,,,
藩士,5,,,,
家系,7,,,,
優遇,2,,,,
従属,3,,,,
厳格,1,,,,
過ち,3,,,,
うの,2,,,,
内の人,1,,,,
治虫,3,,,,
没,4,,,,
臓腑,2,,,,
のり,11,,,,
後事,2,,,,
ミラクル,3,,,,
派生,8,,,,
時代物,1,,,,
刹那,1,,,,
一石,1,,,,
未熟,11,,,,
先鋭,3,,,,
可動,4,,,,
分身,2,,,,
各々,6,,,,
破天荒,3,,,,
熱量,6,,,,
偽装,5,,,,
下り,3,,,,
朝方,3,,,,
うわさ,3,,,,
ピュレ,1,,,,
兼ね合い,4,,,,
メンテ,1,,,,
破水,2,,,,
直情径行,1,,,,
勤労,1,,,,
指輪,4,,,,
支出,1,,,,
錯綜,3,,,,
廃刀,1,,,,
金閣,1,,,,
放火,2,,,,
重荷,4,,,,
金閣寺,2,,,,
住職,3,,,,
取調べ,1,,,,
弾薬,1,,,,
供述,2,,,,
怪物,6,,,,
シシャモ,7,,,,
チカ,5,,,,
看護,4,,,,
コチ,16,,,,
お許し,3,,,,
図解,1,,,,
類推,2,,,,
サンクス,6,,,,
かお,4,,,,
伺い,1,,,,
臨時,2,,,,
幕張,2,,,,
台場,6,,,,
品物,12,,,,
かばん,2,,,,
忘れ,2,,,,
トレーナー,1,,,,
テラ,3,,,,
汐留,2,,,,
たんぱく質,1,,,,
ひと安心,2,,,,
ざわめき,1,,,,
ココア,3,,,,
パウダー,2,,,,
アーモンド,4,,,,
沢山,2,,,,
駄菓子,1,,,,
のぼり,1,,,,
裏側,4,,,,
孔版,1,,,,
墨,12,,,,
正道,4,,,,
封入,5,,,,
お便り,1,,,,
予備,7,,,,
取り柄,1,,,,
渡し,3,,,,
語調,1,,,,
トランス,3,,,,
三毛,2,,,,
惨劇,2,,,,
年配,3,,,,
誇り,5,,,,
一目,5,,,,
叱咤,5,,,,
激励,6,,,,
男好き,2,,,,
悪ふざけ,1,,,,
芽,9,,,,
シングル,7,,,,
エンゲージ,9,,,,
分化,5,,,,
歯切れ,1,,,,
ささえ,2,,,,
なし崩し,1,,,,
積み立て,1,,,,
冬眠,2,,,,
偏見,3,,,,
殿堂,1,,,,
立石,2,,,,
前衛,1,,,,
柔軟,7,,,,
みゆき,2,,,,
梶,2,,,,
芽衣子,4,,,,
原料,2,,,,
自演,1,,,,
ナオコ,1,,,,
かもめ,3,,,,
うらみ,2,,,,
ます,5,,,,
形容詞,2,,,,
野良猫,1,,,,
ブルース,6,,,,
さそり,2,,,,
シオン,3,,,,
風来坊,3,,,,
陽水,3,,,,
厭世,2,,,,
脇役,3,,,,
主役,7,,,,
引力,1,,,,
棋譜,2,,,,
棋士,2,,,,
藤次郎,1,,,,
ケン,3,,,,
一段,6,,,,
歌謡,6,,,,
色眼鏡,1,,,,
花沢,11,,,,
フランス語,8,,,,
三國,1,,,,
村人,1,,,,
麦わら帽子,1,,,,
ボンネット,1,,,,
節回し,1,,,,
石橋,1,,,,
蓮司,1,,,,
警官,4,,,,
軒,2,,,,
か月,4,,,,
吉右衛門,2,,,,
胡粉,1,,,,
嬉,1,,,,
ヤンキー,5,,,,
やめ,2,,,,
終,4,,,,
ふて寝,2,,,,
廻り,1,,,,
墓参り,1,,,,
静岡,3,,,,
ビーズ,4,,,,
トド,4,,,,
誤植,3,,,,
明朗,1,,,,
工,2,,,,
藝,6,,,,
テーブルクロス,1,,,,
壁紙,9,,,,
元々,1,,,,
符牒,4,,,,
語部,1,,,,
射殺,1,,,,
不敵,3,,,,
おじ,3,,,,
粘土,3,,,,
スリーブ,5,,,,
検診,3,,,,
夕方,11,,,,
クリーム,13,,,,
あん,9,,,,
バタ,2,,,,
徐,2,,,,
倫,2,,,,
清盛,1,,,,
北日本,1,,,,
猪,6,,,,
季刊,3,,,,
おまじない,5,,,,
猪熊,1,,,,
品切れ,2,,,,
読み込み,5,,,,
メンテナンス,2,,,,
速度,5,,,,
トレッキング,1,,,,
シューズ,1,,,,
コレステロール,1,,,,
総理,2,,,,
ちや,1,,,,
国益,1,,,,
木村,1,,,,
爛熟,1,,,,
書き換え,5,,,,
溝,6,,,,
宏,3,,,,
大分,1,,,,
ピューマ,1,,,,
鳶色,2,,,,
土木,8,,,,
袴,5,,,,
緋色,1,,,,
栗,3,,,,
きん,9,,,,
円覚寺,1,,,,
鶴岡,1,,,,
八幡宮,2,,,,
手水,1,,,,
舎,3,,,,
フォト,4,,,,
采配,1,,,,
武家,2,,,,
オートミール,7,,,,
銀色,1,,,,
飢餓,2,,,,
魔界,3,,,,
野蛮,7,,,,
頭部,3,,,,
トロフィー,1,,,,
フィリップ,9,,,,
習性,3,,,,
外敵,1,,,,
ソフィスティケート,1,,,,
分冊,7,,,,
博,4,,,,
予防,2,,,,
お預け,3,,,,
皺,8,,,,
サバイバル,7,,,,
新婚,3,,,,
婚礼,5,,,,
着用,6,,,,
お披露目,1,,,,
情操,1,,,,
盗み読み,1,,,,
印鑑,2,,,,
潮流,5,,,,
オリジナリティ,4,,,,
一期一会,2,,,,
気兼ね,1,,,,
ふみえ,2,,,,
シャツ,7,,,,
インフルエンザ,1,,,,
稽古,2,,,,
気取り,3,,,,
刺,1,,,,
落ち込み,2,,,,
決済,2,,,,
騒ぎ,7,,,,
相反,4,,,,
アオイ,1,,,,
まき,2,,,,
一昨年,6,,,,
前世,13,,,,
フレーズ,5,,,,
バラツキ,1,,,,
出荷,3,,,,
ワシントン,1,,,,
合成,3,,,,
主流,6,,,,
異色,3,,,,
猛暑,1,,,,
ミドル,4,,,,
受け入れ,5,,,,
演目,6,,,,
鬼平,1,,,,
欠落,10,,,,
かすか,4,,,,
大久保,5,,,,
西郷,4,,,,
木戸,3,,,,
藩,21,,,,
しか,2,,,,
酒乱,1,,,,
御所,2,,,,
泥酔,6,,,,
気絶,4,,,,
甥,2,,,,
染五郎,1,,,,
フェニックス,1,,,,
輝,5,,,,
撫で斬り,1,,,,
市長,2,,,,
出馬,1,,,,
供託,2,,,,
出資,3,,,,
演説,7,,,,
収入,4,,,,
富豪,4,,,,
魚心,1,,,,
取り消し,2,,,,
治安,2,,,,
占い師,2,,,,
アイスホッケー,4,,,,
小遣い,2,,,,
統計,4,,,,
逆さ,7,,,,
検察,1,,,,
竹夫人,1,,,,
秘宝,5,,,,
アタリ,5,,,,
カルトン,1,,,,
在住,7,,,,
他聞,1,,,,
コース,8,,,,
ヒューマン,3,,,,
四十路,5,,,,
億劫,2,,,,
精算,2,,,,
マシン,3,,,,
立て,8,,,,
テキストエディタ,1,,,,
起承転結,1,,,,
実,10,,,,
何処,6,,,,
全滅,8,,,,
混沌,9,,,,
負債,2,,,,
大差,5,,,,
かしこ,4,,,,
豪胆,2,,,,
懐,3,,,,
肴,4,,,,
げんなり,1,,,,
ひと眠り,1,,,,
矛先,2,,,,
立つ瀬,1,,,,
剛毛,2,,,,
未然,2,,,,
ひそか,1,,,,
朝敵,1,,,,
冷や飯,1,,,,
有能,3,,,,
眷属,2,,,,
リモート,5,,,,
釣り,5,,,,
浜,5,,,,
植木,1,,,,
畜生,2,,,,
示し,2,,,,
ドキュメント,1,,,,
手練,1,,,,
手管,1,,,,
局所,3,,,,
バン,6,,,,
絶頂,2,,,,
傑,3,,,,
ぜったい,1,,,,
盗賊,3,,,,
転換期,2,,,,
画策,3,,,,
忠臣蔵,1,,,,
討ち入り,1,,,,
つきもの,1,,,,
現像,1,,,,
矮小,9,,,,
人間像,1,,,,
部署,14,,,,
生え抜き,1,,,,
課長,3,,,,
お膳立て,1,,,,
概算,2,,,,
役員,2,,,,
他社,2,,,,
入社,2,,,,
ベンチャー,1,,,,
言い出しっぺ,1,,,,
要領,4,,,,
勘,2,,,,
旧姓,1,,,,
けっこう,1,,,,
退職,1,,,,
拠出,2,,,,
なかよし,4,,,,
垣,2,,,,
ジェラシー,1,,,,
獄,6,,,,
二股,2,,,,
浮気,4,,,,
国政,1,,,,
ウグイス,1,,,,
嬢,6,,,,
はるか,11,,,,
九谷焼,1,,,,
食卓,3,,,,
政,4,,,,
不気味,3,,,,
両論,4,,,,
注力,3,,,,
念入り,4,,,,
陶酔,16,,,,
公的,2,,,,
軍需,3,,,,
特区,3,,,,
拠点,4,,,,
遼東,1,,,,
半島,2,,,,
先鞭,1,,,,
冷遇,2,,,,
尻尾,6,,,,
軍法,3,,,,
墓標,2,,,,
日本海,2,,,,
金鉱,2,,,,
集積,1,,,,
附,1,,,,
真骨頂,2,,,,
イヤー,2,,,,
プレート,3,,,,
求心力,1,,,,
オイスターソース,1,,,,
マヨネーズ,1,,,,
エキス,1,,,,
たこ焼き,1,,,,
ハリー,2,,,,
大望,1,,,,
リセット,1,,,,
勾配,3,,,,
血糊,2,,,,
幟,2,,,,
ショーケース,1,,,,
許容,6,,,,
ヘタ,3,,,,
ラストシーン,5,,,,
フランシス,1,,,,
ライス,1,,,,
訃報,5,,,,
独身,3,,,,
寄生,8,,,,
封建,2,,,,
綿貫,1,,,,
六助,1,,,,
天真爛漫,1,,,,
ど根性,4,,,,
一作,4,,,,
すじ,15,,,,
お尋ね,2,,,,
毛沢東,1,,,,
左端,1,,,,
庇,1,,,,
露悪,8,,,,
オッサン,6,,,,
嫌気,1,,,,
追及,3,,,,
重大,15,,,,
上野,9,,,,
トラック,3,,,,
ししょ,1,,,,
クラッシュ,2,,,,
白日,1,,,,
中庸,5,,,,
ハンカチ,2,,,,
カーン,2,,,,
閉館,3,,,,
アワード,1,,,,
寄木,2,,,,
細工,5,,,,
牝,1,,,,
激写,1,,,,
ポートランド,1,,,,
怨霊,1,,,,
電動,1,,,,
小型,4,,,,
極小,2,,,,
お喋り,2,,,,
ラッチ,1,,,,
脱衣,1,,,,
麻雀,1,,,,
聯,1,,,,
高揚,7,,,,
致命傷,2,,,,
やゆ,2,,,,
指先,2,,,,
時勢,3,,,,
上層,1,,,,
形而上,4,,,,
成果,10,,,,
ふじ,2,,,,
まぐれ,3,,,,
難易,1,,,,
朝日,6,,,,
失点,1,,,,
幸運,4,,,,
モラトリアム,3,,,,
常々,4,,,,
キム,4,,,,
臀,1,,,,
ビジュアル,6,,,,
席巻,1,,,,
中性,1,,,,
東アジア,5,,,,
芸能,8,,,,
ダウン,6,,,,
フェティシズム,5,,,,
ポルノ,9,,,,
回顧,1,,,,
増援,1,,,,
年始,1,,,,
思春期,1,,,,
スローガン,4,,,,
日展,1,,,,
アルプス,1,,,,
登山,1,,,,
スズメ,1,,,,
いざこざ,1,,,,
筋書き,3,,,,
失恋,7,,,,
政略,1,,,,
斡旋,2,,,,
騙し討,1,,,,
隠喩,3,,,,
親密,3,,,,
じゃじゃ馬,2,,,,
選択肢,16,,,,
意向,5,,,,
資産,1,,,,
三男,1,,,,
扶持,1,,,,
書画,1,,,,
好事,1,,,,
男色,4,,,,
男娼,5,,,,
困窮,2,,,,
着替え,2,,,,
使い物,4,,,,
触り,2,,,,
隠し事,1,,,,
示威,2,,,,
凶行,2,,,,
レスキュー,2,,,,
杓子定規,1,,,,
開閉,1,,,,
事象,5,,,,
憂い,3,,,,
遺言,2,,,,
別言,3,,,,
新兵,2,,,,
織り込み,1,,,,
自尊心,2,,,,
ねじれ,4,,,,
メーター,1,,,,
人妻,3,,,,
いちゃもん,2,,,,
サブタイトル,3,,,,
亡父,1,,,,
金庫,1,,,,
アンナ,3,,,,
気丈,1,,,,
縁談,4,,,,
落とし前,4,,,,
主眼,2,,,,
めん,5,,,,
おいで,7,,,,
試案,1,,,,
繁忙,6,,,,
吾,4,,,,
裡,1,,,,
親御,1,,,,
多め,3,,,,
丸み,1,,,,
食生活,3,,,,
改善,8,,,,
天球,1,,,,
林,6,,,,
泪,1,,,,
殊勝,2,,,,
タマ,3,,,,
パワフル,9,,,,
反響,5,,,,
応報,2,,,,
張り手,2,,,,
暴挙,3,,,,
かっこよさ,4,,,,
アニメーション,1,,,,
別物,15,,,,
福袋,3,,,,
負け惜しみ,1,,,,
とらや,8,,,,
虎屋,6,,,,
和菓子,2,,,,
ぼう,6,,,,
うじ,2,,,,
桃太郎,3,,,,
井上,3,,,,
敏樹,1,,,,
ジャンケン,1,,,,
セミナー,4,,,,
洗脳,5,,,,
ウランバートル,1,,,,
匈奴,1,,,,
カーペット,5,,,,
拾い物,1,,,,
出土,3,,,,
技法,6,,,,
ウケ,4,,,,
責め,1,,,,
陰鬱,2,,,,
鉄板,2,,,,
タン,1,,,,
除外,3,,,,
あしなが,1,,,,
すずめ,1,,,,
エキゾチック,1,,,,
アルメニア,10,,,,
サージ,2,,,,
チャイナ,3,,,,
奇抜,1,,,,
物知り,3,,,,
田丸,2,,,,
秀吉,4,,,,
子沢山,1,,,,
昌幸,3,,,,
明暗,2,,,,
上洛,1,,,,
発動,3,,,,
隠れ家,1,,,,
タライ,1,,,,
生簀,1,,,,
ケンタッキー,1,,,,
沢,4,,,,
東側,2,,,,
蜷,1,,,,
幸,5,,,,
戯曲,2,,,,
遺影,3,,,,
寝坊,6,,,,
古墳,2,,,,
河口,1,,,,
沿岸,1,,,,
クリル,3,,,,
諸島,3,,,,
唐,4,,,,
王権,1,,,,
写実,2,,,,
猟具,1,,,,
中目黒,1,,,,
イルミネーション,1,,,,
羊羹,3,,,,
アップルパイ,3,,,,
ぜいたく,1,,,,
国学院大学,1,,,,
群馬,3,,,,
会期,1,,,,
國學院大學,1,,,,
桧,1,,,,
手描き,7,,,,
付箋,12,,,,
光学,3,,,,
セーラー服,2,,,,
普及,4,,,,
逆光,3,,,,
えな,4,,,,
チュートリアル,2,,,,
固有,1,,,,
裸馬,4,,,,
手綱,3,,,,
ネイティブ,3,,,,
レンタル,12,,,,
家計,4,,,,
発達,16,,,,
力持ち,1,,,,
舞台劇,2,,,,
ハリマオ,1,,,,
露伴,5,,,,
深淵,3,,,,
比喩,3,,,,
ガッシュ,1,,,,
高円,1,,,,
ジャケット,7,,,,
のぞみ,1,,,,
一線,4,,,,
災厄,9,,,,
ロゴ,18,,,,
ドク,2,,,,
スカル,2,,,,
刑罰,3,,,,
蓄積,4,,,,
蛮族,1,,,,
ブーツ,8,,,,
寝室,4,,,,
頓挫,1,,,,
吸血鬼,2,,,,
ハンサム,4,,,,
圧巻,3,,,,
舞踏,2,,,,
ハプスブルク,1,,,,
皇太子,1,,,,
ウィリアム,5,,,,
辞典,4,,,,
がり,1,,,,
リエ,1,,,,
君たち,4,,,,
喜劇,1,,,,
ジュニア,1,,,,
ツール,18,,,,
凹凸,5,,,,
脱稿,8,,,,
時候,2,,,,
所感,3,,,,
悶絶,5,,,,
メリハリ,3,,,,
量的,1,,,,
カモ,2,,,,
私鉄,2,,,,
激戦,3,,,,
所業,5,,,,
生誕,13,,,,
鞍,5,,,,
添加,3,,,,
農薬,4,,,,
飼料,1,,,,
家畜,6,,,,
栄養,8,,,,
価,2,,,,
ケミカル,1,,,,
精力,2,,,,
メリーゴーラウンド,1,,,,
特大,3,,,,
初詣,1,,,,
高温,1,,,,
誇張,4,,,,
植,1,,,,
存,1,,,,
孝,3,,,,
林田,2,,,,
アナ,7,,,,
黒焦げ,1,,,,
化身,5,,,,
ゲイ,12,,,,
テクノロジー,1,,,,
大衆,5,,,,
グローバリゼーション,3,,,,
悪戯,2,,,,
見せ物,1,,,,
糧,3,,,,
富野,1,,,,
駿,3,,,,
高畑,2,,,,
勲,2,,,,
三船,7,,,,
黒澤,7,,,,
霊感,2,,,,
野上,1,,,,
照代,1,,,,
忠誠,6,,,,
共演,1,,,,
不入,1,,,,
自殺,3,,,,
ソビエト,8,,,,
模倣,1,,,,
刻,1,,,,
北米,2,,,,
お返し,3,,,,
魔性,3,,,,
細川,5,,,,
忠興,1,,,,
加勢,3,,,,
幽斎,1,,,,
サト,1,,,,
谷地,1,,,,
さゆり,1,,,,
みや,1,,,,
寝正月,2,,,,
民話,10,,,,
真子,2,,,,
豆乳,2,,,,
食パン,3,,,,
三ヶ日,1,,,,
岩倉,2,,,,
卿,1,,,,
商家,3,,,,
啖呵,1,,,,
鞠,2,,,,
大杉,1,,,,
奴隷,9,,,,
コンビネーション,1,,,,
欠礼,1,,,,
せんえつ,1,,,,
ロープ,2,,,,
座敷牢,1,,,,
居,9,,,,
徒歩,8,,,,
右端,2,,,,
仁王,1,,,,
憤怒,1,,,,
発明,4,,,,
顔つき,4,,,,
取り越し苦労,1,,,,
催促,4,,,,
故事,1,,,,
りこ,5,,,,
一巻,1,,,,
広がり,1,,,,
むら,4,,,,
ロングシート,1,,,,
賢治,1,,,,
学会,3,,,,
損気,1,,,,
キャッチフレーズ,3,,,,
戦況,5,,,,
遊軍,2,,,,
勧誘,5,,,,
口上,4,,,,
政情,2,,,,
化け物,3,,,,
風潮,6,,,,
最善,1,,,,
かじ,3,,,,
道路,2,,,,
仕事場,1,,,,
暗記,2,,,,
アシスタント,3,,,,
施設,6,,,,
胎内,1,,,,
暴言,2,,,,
判例,3,,,,
曝露,1,,,,
持続,5,,,,
快活,3,,,,
貴子,1,,,,
冷凍庫,3,,,,
ストロベリー,2,,,,
サム,9,,,,
ライ,5,,,,
ピーター,6,,,,
くら,2,,,,
ノーマン,1,,,,
死霊,1,,,,
じいちゃん,7,,,,
臨月,2,,,,
註記,1,,,,
藤岡,6,,,,
存知,1,,,,
徹夜,2,,,,
総集編,2,,,,
よせ,5,,,,
ゲットー,1,,,,
安楽,1,,,,
ホモ,8,,,,
音楽家,3,,,,
パフォーマンス,7,,,,
前座,1,,,,
事後,6,,,,
牙城,1,,,,
トラップ,1,,,,
お触れ,1,,,,
規則,5,,,,
叛骨,3,,,,
説示,1,,,,
そうだ,3,,,,
弊害,4,,,,
見里,1,,,,
フェルト,6,,,,
ミトン,2,,,,
検閲,2,,,,
ライト,10,,,,
ハウス,9,,,,
世渡り,3,,,,
直訳,2,,,,
特攻,12,,,,
口琴,3,,,,
養蜂,1,,,,
ハチミツ,2,,,,
インスピレーション,3,,,,
自民,8,,,,
軽やか,5,,,,
殺し文句,1,,,,
苦し紛れ,2,,,,
軍国,4,,,,
国内外,1,,,,
帳消し,1,,,,
お上,4,,,,
不定期,1,,,,
解析,8,,,,
きまじめ,1,,,,
毀損,2,,,,
戦中,5,,,,
異時同図,2,,,,
相違,2,,,,
領土,4,,,,
私情,6,,,,
ウェア,2,,,,
模索,7,,,,
中国語,1,,,,
片思い,1,,,,
手当,1,,,,
原初,2,,,,
未満,2,,,,
野戦,2,,,,
スカーレット,2,,,,
瞬,2,,,,
内尾,1,,,,
抗弁,1,,,,
抗議,4,,,,
享受,3,,,,
アクシデント,1,,,,
上書き,4,,,,
物的,2,,,,
転嫁,3,,,,
大台,1,,,,
この間,11,,,,
字体,1,,,,
カフス,2,,,,
だて,2,,,,
蚤の市,1,,,,
アウトサイダー,1,,,,
コミット,4,,,,
共闘,7,,,,
盛り上がり,4,,,,
融通無碍,2,,,,
ウニ,2,,,,
まつ,3,,,,
必須,15,,,,
瀬戸際,3,,,,
区切り,5,,,,
水平,1,,,,
禁忌,7,,,,
タブー,10,,,,
武人,2,,,,
要旨,1,,,,
人目,1,,,,
含意,4,,,,
排斥,1,,,,
日和見,1,,,,
選集,2,,,,
人人,4,,,,
渡守,5,,,,
初夏,3,,,,
氷,3,,,,
クライミング,1,,,,
絶景,1,,,,
アドベンチャー,1,,,,
安静,2,,,,
大前提,3,,,,
初春,2,,,,
留,7,,,,
食物,2,,,,
文身,1,,,,
ずみ,1,,,,
汽笛,1,,,,
触手,2,,,,
前作,7,,,,
自滅,2,,,,
プログラム,6,,,,
境,2,,,,
身勝手,8,,,,
ゆかり,5,,,,
梅雨,2,,,,
スラング,1,,,,
ツーリスト,2,,,,
見世物,1,,,,
オーディション,3,,,,
ブッシュ,1,,,,
雑考,2,,,,
オアシス,5,,,,
絶,8,,,,
許,6,,,,
単一,2,,,,
ラジオ,5,,,,
均質,3,,,,
妥協,11,,,,
微力,2,,,,
杭,1,,,,
手探り,2,,,,
憑依,2,,,,
人当たり,3,,,,
心得違い,1,,,,
タカ,3,,,,
スポンジ,1,,,,
セルロース,1,,,,
夜空,4,,,,
受領,1,,,,
敗因,6,,,,
アップル,5,,,,
サトル,12,,,,
日本経済新聞,1,,,,
砂沢,1,,,,
自伝,3,,,,
日経,3,,,,
他意,3,,,,
柔,1,,,,
助言,2,,,,
万民,1,,,,
北海道新聞,1,,,,
巡回,3,,,,
京助,1,,,,
友の会,1,,,,
会誌,2,,,,
修造,1,,,,
ロフト,4,,,,
不自由,7,,,,
都会人,1,,,,
謂,1,,,,
農場,2,,,,
堅実,3,,,,
純情,2,,,,
づくり,4,,,,
塩田,1,,,,
こんばんは,3,,,,
承認,7,,,,
ブラ,8,,,,
欠片,1,,,,
氷結,1,,,,
フロンティア,1,,,,
越,2,,,,
熊谷,1,,,,
つや,1,,,,
もやし,7,,,,
ウエスト,3,,,,
明快,4,,,,
巧拙,1,,,,
受容,5,,,,
３つ,3,,,,
自戒,3,,,,
梅雨入り,1,,,,
議会,1,,,,
議事,1,,,,
バット,2,,,,
短歌,4,,,,
ガラスケース,1,,,,
平易,2,,,,
陽性,2,,,,
小中学校,2,,,,
対外,3,,,,
気付け,1,,,,
出席,2,,,,
テクニカル,4,,,,
全国,8,,,,
実演,1,,,,
読み物,2,,,,
某所,3,,,,
ちゃこ,1,,,,
野草,1,,,,
採り,2,,,,
コケモモ,3,,,,
水木,5,,,,
日向子,6,,,,
人文,7,,,,
百物語,3,,,,
怪異,2,,,,
山海,3,,,,
小泉,3,,,,
八雲,3,,,,
大震災,1,,,,
大帝,3,,,,
胆,2,,,,
チェーホフ,7,,,,
首謀,1,,,,
知性,3,,,,
婚姻,5,,,,
届,2,,,,
二食,1,,,,
カロリー,7,,,,
求婚,4,,,,
剪定,3,,,,
迂闊,4,,,,
自認,5,,,,
彷徨,6,,,,
書類,5,,,,
つば,3,,,,
シャロン,1,,,,
トニー,4,,,,
束,4,,,,
荒波,2,,,,
比企,3,,,,
就職,6,,,,
菅,1,,,,
暉,2,,,,
発散,2,,,,
発信,10,,,,
ファースト,8,,,,
先着,1,,,,
ホスト,6,,,,
まち,9,,,,
字詰め,1,,,,
一昔,1,,,,
性徴,2,,,,
異性,3,,,,
文中,3,,,,
継続,8,,,,
活力,1,,,,
翌朝,3,,,,
梅干し,4,,,,
オート,3,,,,
センチメンタル,8,,,,
内角,1,,,,
洋食,6,,,,
月刊,6,,,,
貸本,3,,,,
格差,16,,,,
極右,1,,,,
蘇民将来,5,,,,
大王,7,,,,
リフト,1,,,,
ぞくぞく,2,,,,
声明,1,,,,
重役,1,,,,
大宮,3,,,,
催事,3,,,,
性愛,7,,,,
貰い火,3,,,,
喫煙,4,,,,
節約,3,,,,
革新,3,,,,
デザイナー,4,,,,
カウボーイ,8,,,,
上客,1,,,,
樽,6,,,,
コンペ,1,,,,
エンジェル,2,,,,
シャーロック,5,,,,
ピンク色,1,,,,
杖,3,,,,
開店,2,,,,
喧嘩腰,2,,,,
大仰,1,,,,
ナレーター,1,,,,
カリン,1,,,,
ランキング,5,,,,
健闘,2,,,,
ブックガイド,3,,,,
寄付,8,,,,
関心,5,,,,
送金,1,,,,
勇み足,1,,,,
手拭い,3,,,,
宿駅,1,,,,
乗務,1,,,,
直結,6,,,,
手勢,1,,,,
かく,5,,,,
合戦,3,,,,
援軍,1,,,,
メン,5,,,,
ひがし,1,,,,
びら,1,,,,
大きめ,7,,,,
お守り,1,,,,
刀,7,,,,
バイオリン,5,,,,
エルメス,1,,,,
間借り,1,,,,
屋根裏,2,,,,
サモワール,1,,,,
ヒューマニスト,3,,,,
ヤク,3,,,,
独断,3,,,,
専行,3,,,,
黄体,1,,,,
発熱,1,,,,
鬱々,5,,,,
ニヒリズム,5,,,,
傷口,1,,,,
特異,4,,,,
ごっちゃ,5,,,,
ゆず,4,,,,
冷,3,,,,
旋盤,1,,,,
照準,3,,,,
ロケット,1,,,,
部品,3,,,,
脚光,1,,,,
ハリネズミ,1,,,,
人名,1,,,,
卑近,1,,,,
ドライブ,8,,,,
談義,4,,,,
救い,28,,,,
快楽,4,,,,
愉快,2,,,,
ゆがみ,1,,,,
ちか,2,,,,
祖先,8,,,,
ウズベク,2,,,,
キルギス,3,,,,
カザフ,2,,,,
天山,1,,,,
回廊,1,,,,
特撮,9,,,,
始動,1,,,,
高値,1,,,,
プロパガンダ,4,,,,
幻想,12,,,,
ストーム,1,,,,
よそ,8,,,,
バージョンアップ,1,,,,
ヨーロピアン,1,,,,
本国,4,,,,
歯止め,1,,,,
キミコ,1,,,,
敏感,1,,,,
ウォーター,4,,,,
イルカ,2,,,,
即死,2,,,,
狙い,3,,,,
冷や汗,5,,,,
狂,4,,,,
折込,1,,,,
言い分,3,,,,
ミソ,5,,,,
その道,1,,,,
非,3,,,,
蚊帳,2,,,,
熟考,2,,,,
邦画,7,,,,
発生,9,,,,
善意,6,,,,
中傷,1,,,,
男系,1,,,,
女系,4,,,,
単,4,,,,
母方,2,,,,
家柄,4,,,,
切り口,7,,,,
譲渡,2,,,,
歴代,5,,,,
極め,1,,,,
拇,1,,,,
付け根,2,,,,
戦地,5,,,,
非難,5,,,,
険悪,1,,,,
機軸,2,,,,
ティーン,6,,,,
紋様,8,,,,
３月,1,,,,
低空,1,,,,
飛行,1,,,,
下男,1,,,,
竜,3,,,,
じじ,5,,,,
恐妻,1,,,,
家長,5,,,,
谷川,1,,,,
大盛り,1,,,,
頼み,4,,,,
ダシ,5,,,,
食費,1,,,,
貯金,2,,,,
