名詞,名詞数,動詞,動詞数,形容詞,形容詞数
戸惑い,1,,,,
トドメ,1,,,,
危害,1,,,,
戦線,4,,,,
四散,3,,,,
甲板,1,,,,
尻込み,1,,,,
げん,1,,,,
蒸し焼き,1,,,,
艦,3,,,,
破綻,2,,,,
忠君,1,,,,
愛国,1,,,,
万民,2,,,,
富国強兵,1,,,,
挙国一致,1,,,,
モス,1,,,,
海軍,4,,,,
いじり,1,,,,
担当,2,,,,
寄稿,2,,,,
新潟港,1,,,,
琵琶,1,,,,
舅,1,,,,
畜生,1,,,,
婚家,1,,,,
戦功,1,,,,
一級,1,,,,
コース,1,,,,
事例,4,,,,
光明,1,,,,
紙幅,2,,,,
随所,3,,,,
赤子,2,,,,
異化,1,,,,
丸山,2,,,,
眞,1,,,,
偽,1,,,,
傀儡,3,,,,
ユートピア,1,,,,
見方,6,,,,
牢固,1,,,,
房雄,2,,,,
岸,2,,,,
信介,2,,,,
協和,8,,,,
王道,2,,,,
楽土,2,,,,
古海,2,,,,
忠之,2,,,,
星野,2,,,,
直樹,2,,,,
崇高,2,,,,
卓越,1,,,,
唱導,1,,,,
東北,2,,,,
ドライ,2,,,,
葉書,1,,,,
仕様,1,,,,
切手,1,,,,
幌,1,,,,
マスキング,1,,,,
テープ,1,,,,
広範,2,,,,
縫合,1,,,,
跡,1,,,,
爆破,1,,,,
鋭利,1,,,,
物体,1,,,,
毒,4,,,,
簡単,2,,,,
外套,1,,,,
紐,2,,,,
ヴェール,1,,,,
モノローグ,2,,,,
孤高,1,,,,
反旗,1,,,,
切迫,1,,,,
駆逐,2,,,,
軍艦,1,,,,
隻,1,,,,
因果,2,,,,
周到,1,,,,
絆,1,,,,
暗闇,1,,,,
精度,1,,,,
目視,2,,,,
命中,1,,,,
対置,2,,,,
馬,6,,,,
標的,1,,,,
おのれ,2,,,,
陰,1,,,,
体系,3,,,,
朝鮮,1,,,,
王家,1,,,,
終章,6,,,,
二風谷,4,,,,
裁判,4,,,,
判決,6,,,,
享有,1,,,,
史上,1,,,,
画期的,2,,,,
萱,3,,,,
野茂,1,,,,
正,1,,,,
田中,1,,,,
弁護士,2,,,,
三つ,3,,,,
武力,5,,,,
卑怯,1,,,,
非業,1,,,,
反感,2,,,,
紛争,1,,,,
オーストラリア,1,,,,
最高裁,4,,,,
コタン,1,,,,
先住,7,,,,
収容,1,,,,
つなぎ,2,,,,
上がり,1,,,,
手腕,1,,,,
ジャンヌ・ダルク,3,,,,
わに,1,,,,
ロレーヌ,1,,,,
相似,1,,,,
盾,2,,,,
憤怒,2,,,,
美徳,1,,,,
マスカット,1,,,,
巨峰,1,,,,
希代,2,,,,
策略,1,,,,
初心,1,,,,
ハイライト,1,,,,
抑止,2,,,,
ワード,1,,,,
反撃,1,,,,
マギー,1,,,,
脚本,3,,,,
最優秀,1,,,,
出演,1,,,,
大晦日,1,,,,
破竹,1,,,,
仰天,2,,,,
一堂,2,,,,
ボイス,1,,,,
所見,1,,,,
口元,1,,,,
極彩色,1,,,,
刮目,2,,,,
恩寵,2,,,,
拝顔,1,,,,
栄,4,,,,
シシ,1,,,,
お過ごし,1,,,,
新入生,1,,,,
首席,1,,,,
国際線,1,,,,
図録,2,,,,
格好,3,,,,
自営業,1,,,,
ロマンス,1,,,,
カー,3,,,,
箱根,4,,,,
源泉,4,,,,
洗濯,1,,,,
しあわせ,1,,,,
基,4,,,,
土台,1,,,,
事物,1,,,,
一基,1,,,,
単位,1,,,,
はじめ,1,,,,
途上,1,,,,
拡張,1,,,,
給仕,1,,,,
昆布,1,,,,
締め,1,,,,
鯛,1,,,,
客室,1,,,,
平米,1,,,,
檜,1,,,,
朝夕,1,,,,
流し,2,,,,
露天,1,,,,
紅葉,3,,,,
オフシーズン,1,,,,
台,1,,,,
循環,1,,,,
塩素,2,,,,
臭,1,,,,
旅館,2,,,,
日本一,1,,,,
米兵,1,,,,
赤外線,1,,,,
カメラ,1,,,,
ビデオ,1,,,,
ローン,1,,,,
山賊,2,,,,
試練,2,,,,
壮大,1,,,,
叙事詩,1,,,,
気の毒,1,,,,
辞典,1,,,,
聖女,2,,,,
ヨシ,1,,,,
絵文字,2,,,,
墓標,1,,,,
表層,1,,,,
座標,1,,,,
本土,1,,,,
神髄,1,,,,
忠義,5,,,,
忠節,1,,,,
顕彰,1,,,,
直截,1,,,,
簡明,1,,,,
結晶,1,,,,
迂闊,1,,,,
忌憚,1,,,,
グラビア,1,,,,
刷新,1,,,,
貴人,1,,,,
御作,1,,,,
喜,1,,,,
拝,1,,,,
謝,1,,,,
筆,2,,,,
カチカチ,1,,,,
文面,1,,,,
末尾,1,,,,
青函,1,,,,
トンネル,1,,,,
函,1,,,,
字体,2,,,,
ラッセル,2,,,,
ソース,1,,,,
トランプ,1,,,,
極右,1,,,,
ガーディアン,1,,,,
活字,1,,,,
一文,2,,,,
横書き,1,,,,
喧伝,1,,,,
買収,1,,,,
砂,2,,,,
惑星,2,,,,
大作,1,,,,
ボーダーライン,1,,,,
関谷,2,,,,
咄嗟,3,,,,
丹,2,,,,
シャン,1,,,,
チー,1,,,,
妹,1,,,,
ファ,1,,,,
リック,1,,,,
マザー,1,,,,
皮肉,1,,,,
エンターテインメント,1,,,,
酷評,1,,,,
エリア,4,,,,
スペース,7,,,,
実装,1,,,,
速記,1,,,,
感嘆,2,,,,
世論,1,,,,
誘致,1,,,,
地租,1,,,,
改正,1,,,,
講談,1,,,,
出会い,3,,,,
稲妻,1,,,,
翻弄,1,,,,
怪物,1,,,,
平太,1,,,,
キノコ,1,,,,
ファー,1,,,,
ノー,1,,,,
正確,1,,,,
母さん,1,,,,
ボンド,3,,,,
ガール,1,,,,
休養,1,,,,
散見,2,,,,
静養,1,,,,
幾重,1,,,,
錯綜,1,,,,
渦巻,1,,,,
心理,3,,,,
手向け,1,,,,
見識,2,,,,
男前,1,,,,
ぐちゃぐちゃ,1,,,,
爆発,5,,,,
こだま,1,,,,
胃,1,,,,
熱狂,7,,,,
完膚,1,,,,
死に場所,1,,,,
面々,1,,,,
鳥取,1,,,,
手前,1,,,,
下駄,5,,,,
足技,3,,,,
トリガー,1,,,,
瞬発,1,,,,
行使,3,,,,
コントロール,5,,,,
本能,1,,,,
履き物,1,,,,
理性,2,,,,
やみくも,1,,,,
えご,2,,,,
下足,1,,,,
裸足,3,,,,
主力,1,,,,
自制,2,,,,
身重,1,,,,
靴,1,,,,
足音,1,,,,
血まみれ,1,,,,
拳,2,,,,
箍,1,,,,
規律,1,,,,
宴,1,,,,
衰退,1,,,,
絵本,3,,,,
のぶ,1,,,,
活発,3,,,,
市田,1,,,,
白餡,1,,,,
バター,1,,,,
渋皮,1,,,,
栗,1,,,,
郷愁,2,,,,
玉石混淆,1,,,,
若年,2,,,,
投票,8,,,,
マニフェスト,1,,,,
チャート,1,,,,
意向,1,,,,
地縁,1,,,,
婦人,1,,,,
堂,4,,,,
応報,1,,,,
殺し合い,6,,,,
味方,4,,,,
共鳴,1,,,,
箸,2,,,,
開始,5,,,,
堅持,2,,,,
逡巡,3,,,,
発話,1,,,,
酷使,1,,,,
天皇陛下,1,,,,
玉砕,1,,,,
リミット,1,,,,
グスマン,1,,,,
コメディ,1,,,,
味付け,1,,,,
欠点,1,,,,
エコ,1,,,,
公約,1,,,,
豊臣,1,,,,
裏目,1,,,,
呼称,2,,,,
そっち,1,,,,
上司,1,,,,
観劇,1,,,,
生還,1,,,,
引っ掛かり,1,,,,
一部始終,1,,,,
有数,1,,,,
堪能,3,,,,
今夏,2,,,,
法務省,3,,,,
羞恥心,1,,,,
記者,1,,,,
会見,1,,,,
席上,1,,,,
代目,1,,,,
剛,2,,,,
新本,1,,,,
不確か,3,,,,
律,1,,,,
当人,1,,,,
事象,1,,,,
参戦,2,,,,
上杉,1,,,,
道化,1,,,,
生死,2,,,,
創設,1,,,,
念仏,1,,,,
乱暴,1,,,,
図式,3,,,,
曲馬,1,,,,
一座,1,,,,
馬乗り,1,,,,
アピール,2,,,,
インドネシア,1,,,,
グランプリ,1,,,,
スカルノ,1,,,,
スハルト,1,,,,
カッコ,4,,,,
籠,2,,,,
発砲,1,,,,
録音,1,,,,
続出,1,,,,
鑑,2,,,,
渡島,1,,,,
夕方,1,,,,
凱旋,2,,,,
祝賀,1,,,,
独自,3,,,,
効力,1,,,,
素直,1,,,,
晩餐,1,,,,
模,1,,,,
次世代,1,,,,
負債,1,,,,
行軍,1,,,,
膝下,1,,,,
義足,1,,,,
ガラスケース,1,,,,
考古,2,,,,
老齢,1,,,,
擬似,1,,,,
発散,1,,,,
ぼやぼや,1,,,,
テラス,1,,,,
中華,1,,,,
イルミネーション,1,,,,
はぎの,2,,,,
特注,1,,,,
強火,1,,,,
雪解け,1,,,,
フクジュソウ,5,,,,
あく,1,,,,
プラスチック,1,,,,
あんこ,1,,,,
合成,1,,,,
着色,1,,,,
拙作,1,,,,
夢中,1,,,,
チルドレン,2,,,,
がけ,1,,,,
着実,1,,,,
付属,1,,,,
斧,1,,,,
クマ,2,,,,
趣向,1,,,,
孔明,1,,,,
和歌,1,,,,
飽き,2,,,,
掛詞,1,,,,
袖,1,,,,
時雨,1,,,,
移,1,,,,
いかが,1,,,,
古今,1,,,,
和歌集,1,,,,
詠人,1,,,,
素性,1,,,,
法師,1,,,,
危急存亡,1,,,,
危難,1,,,,
存続,1,,,,
分かれ目,1,,,,
亮,1,,,,
劉,1,,,,
禅,1,,,,
遺徳,1,,,,
名文,1,,,,
一風,1,,,,
パワー,1,,,,
注入,1,,,,
石丸,1,,,,
電気,1,,,,
日持ち,1,,,,
懸念,3,,,,
長丁場,1,,,,
毒矢,8,,,,
演者,1,,,,
縄,2,,,,
退路,2,,,,
崖,1,,,,
真っ逆さま,1,,,,
ドラマ,1,,,,
おしん,2,,,,
壽,1,,,,
賀,1,,,,
壮絶,2,,,,
流氷,1,,,,
去勢,1,,,,
ハウスキーパー,1,,,,
論点,2,,,,
土葬,1,,,,
火葬,5,,,,
オリ,3,,,,
スラブ,2,,,,
密偵,2,,,,
人死,1,,,,
最後の審判,1,,,,
入夫,1,,,,
仏式,1,,,,
荼毘,1,,,,
完遂,2,,,,
自説,5,,,,
固唾,2,,,,
ニヒリズム,3,,,,
虐待,2,,,,
将軍,1,,,,
抱擁,2,,,,
願い下げ,1,,,,
わが子,1,,,,
論破,3,,,,
つきっきり,1,,,,
閉口,1,,,,
叡山,1,,,,
電車,1,,,,
雪囲い,1,,,,
真っ白,1,,,,
終電,1,,,,
画策,3,,,,
牛乳,2,,,,
北朝鮮,1,,,,
人材,1,,,,
架橋,1,,,,
年々,1,,,,
涙腺,1,,,,
ヒゲ,1,,,,
アンダー,1,,,,
ヘア,1,,,,
虚空,2,,,,
ノック,1,,,,
活版,2,,,,
真正極楽寺,1,,,,
府立,1,,,,
アングル,1,,,,
ランチ,1,,,,
血相,1,,,,
っぷり,1,,,,
稀代,1,,,,
記述,6,,,,
鎮魂,2,,,,
クロース,1,,,,
自律,1,,,,
ことわざ,1,,,,
さっき,1,,,,
暖か,1,,,,
損壊,1,,,,
恋心,1,,,,
成就,2,,,,
方針,2,,,,
乞い,2,,,,
現実味,1,,,,
些細,1,,,,
合計,1,,,,
再版,1,,,,
逝去,1,,,,
あら,2,,,,
すじ,8,,,,
店じまい,1,,,,
芸,1,,,,
炸裂,1,,,,
着陸,1,,,,
降下,2,,,,
形而上学,1,,,,
身なり,1,,,,
ジャケット,1,,,,
どす,1,,,,
小躍り,1,,,,
妙,1,,,,
たる,1,,,,
弾丸,1,,,,
軌道,1,,,,
単線,1,,,,
通行,1,,,,
遡行,1,,,,
風向き,1,,,,
不敗,2,,,,
積み重ね,1,,,,
スピーカー,1,,,,
領事館,1,,,,
地理,1,,,,
日時,1,,,,
光文社,1,,,,
優劣,1,,,,
格差,1,,,,
団欒,1,,,,
近隣,1,,,,
お節,1,,,,
碗,1,,,,
石仏,1,,,,
ホーム,2,,,,
ベーカリー,1,,,,
餅,4,,,,
たて,1,,,,
ツヤ,2,,,,
とり,1,,,,
粉,1,,,,
朗報,1,,,,
生涯,1,,,,
新版,1,,,,
さなか,1,,,,
脚韻,1,,,,
抱負,1,,,,
簿,1,,,,
捻出,1,,,,
手掛かり,2,,,,
メルセデス・ベンツ,1,,,,
クーペ,1,,,,
鎚,2,,,,
ソ連,5,,,,
両,4,,,,
発明,1,,,,
存命,1,,,,
おら,1,,,,
さらい,10,,,,
復習,2,,,,
要約,1,,,,
しようが,1,,,,
胸中,1,,,,
実像,1,,,,
速球,1,,,,
終着,2,,,,
冗長,1,,,,
外伝,1,,,,
心意気,1,,,,
死傷,1,,,,
付言,1,,,,
ジャック,2,,,,
疑念,1,,,,
霧散,3,,,,
器官,1,,,,
アンティーク,1,,,,
単体,1,,,,
可哀想,3,,,,
地道,1,,,,
思案,1,,,,
報い,1,,,,
過剰,2,,,,
豪速球,1,,,,
親譲り,1,,,,
露悪,1,,,,
数々,4,,,,
我ら,1,,,,
会員,1,,,,
登録,1,,,,
論考,2,,,,
ベル,1,,,,
ソロ,2,,,,
反日,2,,,,
シンクロ,2,,,,
犯行,1,,,,
末裔,1,,,,
傾聴,2,,,,
テロリズム,1,,,,
切り口,1,,,,
驚異,1,,,,
一章,1,,,,
日用,2,,,,
時半,1,,,,
通販,1,,,,
リハビリ,1,,,,
凌駕,1,,,,
テーゼ,1,,,,
偽造,1,,,,
紙幣,1,,,,
はるよ,1,,,,
おじ,1,,,,
服従,1,,,,
通,2,,,,
逆鱗,1,,,,
ぶん,2,,,,
後景,2,,,,
少尉,3,,,,
入学,2,,,,
肩書き,1,,,,
飢え,1,,,,
偽装,3,,,,
暗躍,2,,,,
提案,3,,,,
操り,5,,,,
左遷,1,,,,
損失,1,,,,
甚大,1,,,,
消し,1,,,,
死守,1,,,,
軍備,1,,,,
真っ向,1,,,,
向学心,1,,,,
一笑,1,,,,
ツリー,2,,,,
放送,1,,,,
世の中,2,,,,
多種,1,,,,
温室,1,,,,
栽培,1,,,,
野山,1,,,,
自生,1,,,,
花屋,3,,,,
苦言,1,,,,
チャコ,1,,,,
晴,1,,,,
はずれ,1,,,,
店舗,3,,,,
不可,3,,,,
募集,3,,,,
銀行,5,,,,
渋沢,1,,,,
栄一,1,,,,
執務,1,,,,
真っ赤,1,,,,
ひとり歩き,1,,,,
規約,5,,,,
自戒,1,,,,
どおり,1,,,,
費用,1,,,,
補償,1,,,,
慣例,1,,,,
資格,1,,,,
菓子,1,,,,
不作,1,,,,
早め,1,,,,
洋菓子,1,,,,
冬季,1,,,,
ウクライナ,8,,,,
侵攻,8,,,,
流刑,5,,,,
祖国,3,,,,
応酬,1,,,,
合同,2,,,,
演習,2,,,,
同盟,1,,,,
スタート,1,,,,
２月,1,,,,
車両,1,,,,
同席,1,,,,
悠長,1,,,,
後方,3,,,,
座席,1,,,,
伝い,1,,,,
前方,1,,,,
行い,2,,,,
行き来,1,,,,
剣士,4,,,,
軍国,1,,,,
欲張り,1,,,,
棄却,2,,,,
線引き,3,,,,
共,1,,,,
各国,1,,,,
命運,1,,,,
敷衍,1,,,,
東亜,1,,,,
共栄,1,,,,
八紘,1,,,,
一宇,1,,,,
しわ寄せ,1,,,,
突進,1,,,,
雪見,1,,,,
スタンバイ,1,,,,
採集,1,,,,
持続,2,,,,
交易,5,,,,
民俗,6,,,,
サハリン,3,,,,
モンゴル,1,,,,
漁場,1,,,,
賃,1,,,,
転落,1,,,,
歩み,1,,,,
檻,1,,,,
剥奪,1,,,,
前売り,1,,,,
格,1,,,,
一世一代,1,,,,
追っ手,1,,,,
かいな,1,,,,
桁,1,,,,
小唄,1,,,,
北国,1,,,,
積雪,1,,,,
作付け,1,,,,
漁,2,,,,
きみ,1,,,,
試作,1,,,,
見立て,1,,,,
高位,2,,,,
上海,1,,,,
事変,1,,,,
敵陣,2,,,,
肉弾,1,,,,
広瀬,1,,,,
武夫,1,,,,
中佐,1,,,,
杉野,1,,,,
孫七,1,,,,
兵曹,1,,,,
盛り上がり,1,,,,
連綿,1,,,,
幕末,3,,,,
挺,1,,,,
混同,1,,,,
一連,1,,,,
副長,1,,,,
無双,1,,,,
手斧,1,,,,
チン,1,,,,
おばあさん,1,,,,
湯,1,,,,
公衆,1,,,,
紅玉,1,,,,
リンゴ,2,,,,
ジュース,2,,,,
形容,1,,,,
夏野,1,,,,
暴走,6,,,,
汽車,1,,,,
ケリ,5,,,,
懇願,1,,,,
承諾,1,,,,
作画,3,,,,
石炭,1,,,,
語り,1,,,,
総括,2,,,,
長め,1,,,,
知らせ,1,,,,
受難,2,,,,
矢筒,1,,,,
仕掛け,1,,,,
享楽,1,,,,
序盤,1,,,,
ヒロイズム,6,,,,
教訓,1,,,,
一変,1,,,,
相性,1,,,,
診断,1,,,,
グレー,1,,,,
シェア,2,,,,
刑事,1,,,,
手口,4,,,,
正規,1,,,,
範疇,2,,,,
明晰,1,,,,
出来心,3,,,,
陰謀,4,,,,
関心事,2,,,,
存置,1,,,,
判例,2,,,,
尊属,1,,,,
不敬,3,,,,
撤廃,2,,,,
悔恨,1,,,,
属性,1,,,,
おせっかい,1,,,,
場当たり,2,,,,
対極,1,,,,
寄せ,3,,,,
人道,2,,,,
大使館,1,,,,
抗戦,1,,,,
書き方,1,,,,
最低限,1,,,,
肉付け,1,,,,
簡素,1,,,,
文体,1,,,,
撃沈,1,,,,
没頭,1,,,,
佐一,1,,,,
光栄,1,,,,
速度,1,,,,
轍,1,,,,
覇権,1,,,,
サンリオ,1,,,,
静観,1,,,,
反戦,1,,,,
見せ場,1,,,,
羊,1,,,,
受け入れ,1,,,,
スカーフ,1,,,,
恩,7,,,,
発端,1,,,,
敵対,1,,,,
弾,3,,,,
叩き,1,,,,
口実,1,,,,
舵,1,,,,
針,1,,,,
ナズナ,1,,,,
草花,1,,,,
滋養,1,,,,
突き,2,,,,
悪霊,1,,,,
消化,1,,,,
ローブ,1,,,,
兼定,3,,,,
ラスト,1,,,,
サムライ,1,,,,
近接,1,,,,
歓喜,1,,,,
半ば,1,,,,
手負い,1,,,,
醜悪,1,,,,
人心,1,,,,
小泉,1,,,,
増刷,1,,,,
印税,1,,,,
著名,17,,,,
奪還,1,,,,
廃刀,1,,,,
錯誤,1,,,,
立憲,1,,,,
創出,1,,,,
一掃,1,,,,
遊廓,1,,,,
娼妓,1,,,,
高杉,1,,,,
晋作,1,,,,
奇,1,,,,
新撰,1,,,,
為政者,2,,,,
栞,1,,,,
見積,2,,,,
えい,1,,,,
あらた,1,,,,
寒冷,1,,,,
エピローグ,1,,,,
停電,1,,,,
真っ暗,1,,,,
区画,1,,,,
粗筋,1,,,,
羆,1,,,,
なみ,1,,,,
空虚,1,,,,
随一,1,,,,
実直,1,,,,
関東軍,2,,,,
落とし,1,,,,
オフ,1,,,,
ハラ,1,,,,
ショー,1,,,,
失血死,1,,,,
器用,1,,,,
腸,1,,,,
腸詰め,1,,,,
弓,3,,,,
悲哀,1,,,,
慈愛,1,,,,
仇,1,,,,
第一義,1,,,,
家財,1,,,,
ぼく,1,,,,
ウラジオ,1,,,,
幸一,2,,,,
四郎,1,,,,
交差,1,,,,
違和感,1,,,,
先頭,1,,,,
バイアス,2,,,,
自業自得,1,,,,
罰当たり,1,,,,
まん延,1,,,,
等,1,,,,
重点,1,,,,
夜景,1,,,,
伊勢崎,1,,,,
賢治,2,,,,
緩衝,1,,,,
某所,1,,,,
隠れ,1,,,,
私生児,3,,,,
嫡出,1,,,,
奨励,1,,,,
私生子,1,,,,
優遇,1,,,,
風潮,1,,,,
助長,3,,,,
座敷牢,2,,,,
ゴールデンウィーク,1,,,,
執拗,1,,,,
狂死,2,,,,
元手,1,,,,
術,1,,,,
貴族,1,,,,
要因,1,,,,
心構え,1,,,,
票,1,,,,
夜ふかし,1,,,,
オススメ,1,,,,
ジェーン,1,,,,
デフォー,2,,,,
ディスパッチ,1,,,,
プラス,1,,,,
集客,1,,,,
種々,1,,,,
定,1,,,,
当て,1,,,,
かや,1,,,,
高温,1,,,,
学修,1,,,,
実写,8,,,,
戯画,1,,,,
十分,3,,,,
抜刀,1,,,,
斎,1,,,,
夜叉,1,,,,
異名,1,,,,
特質,1,,,,
有効,3,,,,
きらい,1,,,,
断絶,1,,,,
まやかし,2,,,,
断,1,,,,
不可視,2,,,,
デパート,1,,,,
功罪,2,,,,
併置,1,,,,
転嫁,2,,,,
承服,1,,,,
物言い,1,,,,
軽視,2,,,,
波風,2,,,,
体型,1,,,,
真夜中,1,,,,
王子,1,,,,
麻布,1,,,,
一周,1,,,,
まゆ,1,,,,
発狂,1,,,,
あからさま,1,,,,
敗北,1,,,,
技法,1,,,,
神戸,1,,,,
プロダクト,1,,,,
だし,1,,,,
神経症,1,,,,
ビルマ,3,,,,
どっち,2,,,,
公共,1,,,,
年度,1,,,,
要領,1,,,,
濃淡,1,,,,
検定,3,,,,
歪曲,2,,,,
ことば,1,,,,
マガジン,1,,,,
教科,1,,,,
今年度,1,,,,
合格,1,,,,
文科,1,,,,
省,1,,,,
改訂,1,,,,
惨憺,1,,,,
衛生,1,,,,
モーニング,3,,,,
しあさって,1,,,,
夕食,1,,,,
山積み,1,,,,
さら,2,,,,
排外,3,,,,
サイレント,1,,,,
潮流,2,,,,
作風,4,,,,
具象,3,,,,
後世,4,,,,
キャンバス,1,,,,
居心地,1,,,,
矛先,1,,,,
収益,1,,,,
還元,1,,,,
利権,2,,,,
会期,1,,,,
中傷,1,,,,
ゴリラ,1,,,,
嘲笑,1,,,,
彫り,1,,,,
笑いもの,1,,,,
小学校,1,,,,
脚,1,,,,
バス停,1,,,,
本国,1,,,,
来客,1,,,,
ソファ,1,,,,
いたこ,1,,,,
公民,1,,,,
尺度,1,,,,
ディナー,1,,,,
ゴールデン,1,,,,
トリオ,1,,,,
抗争,1,,,,
モニュメント,1,,,,
至上,1,,,,
無邪気,1,,,,
不当,1,,,,
未開,4,,,,
見え隠れ,1,,,,
デマ,1,,,,
おごり,1,,,,
言論,3,,,,
はがき,2,,,,
投函,1,,,,
コテージ,1,,,,
寄与,1,,,,
慰問,1,,,,
ミリタリズム,1,,,,
敷居,2,,,,
浅慮,1,,,,
権威,1,,,,
前衛,2,,,,
スターリン,2,,,,
他国,1,,,,
没年,1,,,,
間作,1,,,,
後年,1,,,,
ペレストロイカ,1,,,,
値段,1,,,,
通史,4,,,,
読破,1,,,,
公益,3,,,,
公益社,1,,,,
協会,13,,,,
取捨選択,1,,,,
常本,1,,,,
法学,1,,,,
立役者,1,,,,
手続,2,,,,
実施,1,,,,
子孫,1,,,,
平取,1,,,,
木村,2,,,,
盗掘,1,,,,
請願,1,,,,
締結,1,,,,
借地,1,,,,
事務,2,,,,
局長,2,,,,
竹内,1,,,,
関東,1,,,,
創,1,,,,
氏,1,,,,
改名,1,,,,
北海道大学,1,,,,
教授,1,,,,
私財,4,,,,
伝承,4,,,,
誤認,1,,,,
跡形,1,,,,
十把一絡げ,1,,,,
承知,1,,,,
物販,1,,,,
大金,2,,,,
あとがき,1,,,,
謡,10,,,,
虚像,1,,,,
平凡社,2,,,,
立命館大,1,,,,
シンポ,1,,,,
かけがえ,1,,,,
上野公園,1,,,,
無意識,2,,,,
染色,2,,,,
長尾,2,,,,
照屋,2,,,,
パラシュート,1,,,,
ジュゴン,1,,,,
紅型,1,,,,
金貨,3,,,,
ハングル,1,,,,
取り返し,1,,,,
忸怩,2,,,,
一則,1,,,,
細心,1,,,,
沙,1,,,,
牛肉,1,,,,
香港,1,,,,
耳輪,12,,,,
不良,4,,,,
耳飾り,4,,,,
強弁,1,,,,
水道,2,,,,
絵柄,1,,,,
先人,1,,,,
正常,2,,,,
国策,1,,,,
校則,6,,,,
決まり,1,,,,
ピアス,2,,,,
付与,1,,,,
読売新聞,1,,,,
史料,2,,,,
萱野,3,,,,
茂,2,,,,
盛装,1,,,,
トキ,1,,,,
文責,1,,,,
館長,2,,,,
館内,1,,,,
流出,3,,,,
散逸,3,,,,
目通し,2,,,,
紀要,3,,,,
千鳥,3,,,,
ファクト,3,,,,
巻末,2,,,,
一緒くた,1,,,,
僭越,1,,,,
学位,1,,,,
初版,3,,,,
重版,2,,,,
可否,1,,,,
大波,1,,,,
中川,3,,,,
防波堤,1,,,,
不愉快,1,,,,
落ち度,1,,,,
お返し,1,,,,
人骨,1,,,,
市立,1,,,,
所蔵,1,,,,
クレジット,1,,,,
フラッシュ,1,,,,
青空,1,,,,
中央公論,1,,,,
見学,1,,,,
肋骨,1,,,,
服,2,,,,
軍装,1,,,,
軍刀,6,,,,
サーベル,1,,,,
持主,2,,,,
架空,1,,,,
持ち物,1,,,,
シャット,1,,,,
ダウン,1,,,,
中編,1,,,,
沢山,1,,,,
困窮,1,,,,
楽観,1,,,,
苦慮,1,,,,
消沈,1,,,,
同質,1,,,,
見栄え,2,,,,
題材,2,,,,
家庭,2,,,,
真志保,10,,,,
師事,2,,,,
痛烈,1,,,,
守,1,,,,
けしからん,1,,,,
絶好,1,,,,
論集,1,,,,
異郷,2,,,,
隆司,1,,,,
成彦,1,,,,
白昼夢,1,,,,
坪井,1,,,,
秀人,1,,,,
みずから,1,,,,
遥,3,,,,
佐藤,2,,,,
オノマトペ,1,,,,
津島,1,,,,
佑子,1,,,,
安田,1,,,,
敏朗,1,,,,
崎山,1,,,,
口承,1,,,,
秋枝,1,,,,
美保,1,,,,
宮沢,1,,,,
加藤,3,,,,
政之助,1,,,,
法案,1,,,,
優勝劣敗,1,,,,
彼等,3,,,,
優等,3,,,,
前途,1,,,,
義侠,1,,,,
弁論,1,,,,
下等,1,,,,
農耕,1,,,,
簡易,1,,,,
猟,1,,,,
貧窮,1,,,,
折口,1,,,,
評伝,1,,,,
鈴木,1,,,,
新装,1,,,,
税,1,,,,
値上がり,1,,,,
啓発,1,,,,
ライブラリー,1,,,,
遠隔,1,,,,
貸出,1,,,,
読本,1,,,,
ロード,1,,,,
果て,1,,,,
直筆,1,,,,
色紙,1,,,,
無縁,1,,,,
抗議,2,,,,
信念,1,,,,
直球,1,,,,
ストレート,1,,,,
レイシ,1,,,,
スト,1,,,,
真紀子,2,,,,
煽動,1,,,,
呑気,1,,,,
扇動,1,,,,
入り口,8,,,,
平易,1,,,,
儒教,1,,,,
戒め,2,,,,
在家,1,,,,
レッスン,1,,,,
振興,2,,,,
北原,3,,,,
動揺,1,,,,
単語,2,,,,
公人,1,,,,
不適切,1,,,,
府,1,,,,
野口,2,,,,
道彦,1,,,,
カテゴリー,1,,,,
不利益,1,,,,
取扱い,1,,,,
パーソナリティ,1,,,,
模範,1,,,,
優等生,2,,,,
人数,1,,,,
プラザ,3,,,,
推薦,4,,,,
主語,1,,,,
所在,1,,,,
対処,1,,,,
内在,1,,,,
符,1,,,,
アカデミック,1,,,,
喫緊,1,,,,
ライトアップ,1,,,,
プロジェクト,4,,,,
クレジットカード,1,,,,
決算,1,,,,
振込,3,,,,
高額,2,,,,
申告,2,,,,
控除,2,,,,
総額,3,,,,
公表,1,,,,
谷川,1,,,,
俊太郎,1,,,,
梅雨,1,,,,
晴れ間,1,,,,
千葉,1,,,,
宮本,1,,,,
常一,1,,,,
ナレーション,2,,,,
送り,2,,,,
カタログ,2,,,,
是認,1,,,,
濫用,1,,,,
堺,1,,,,
由香,1,,,,
懇談,1,,,,
対談,1,,,,
不純,2,,,,
手数料,1,,,,
全額,1,,,,
ダウンロード,1,,,,
演劇,2,,,,
各社,2,,,,
輪,1,,,,
カナ,2,,,,
末日,1,,,,
振り込み,2,,,,
送金,2,,,,
礼状,2,,,,
まり,1,,,,
用事,1,,,,
着眼,2,,,,
すばらしさ,2,,,,
主軸,2,,,,
ゲスト,1,,,,
一昨日,1,,,,
まち,5,,,,
会計,4,,,,
幹部,1,,,,
失脚,1,,,,
